"0",""
"0","top5crimesplot <-  ggplot(top5crimes, aes(x = PDESCRIPTION, y= n, fill= PDESCRIPTION))+"
"0","  geom_col()+"
"0","  "
"0","  geom_text(aes(label= paste0(round(percentage), ""%"")),"
"0","                       position = position_stack(vjust=0.9))+"
"0","  "
"0","  labs(title= ' Top 5 most committed crimes', subtitle= 'Chicago Communities',  "
"0","       caption=""Source: https://www.kaggle.com/datasets/etiennelq/french-employment-by-town"", x= ""crime"", "
"0","       y= ""total number of crimes"") +"
"0","  "
"0","    theme(panel.background = element_blank(),"
"0","           axis.line = element_blank(),"
"0","           axis.text = element_blank(),"
"0","           axis.ticks= element_blank(),"
"0","           axis.title = element_blank(),"
"0","           plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""), "
"0","           plot.subtitle = element_text(hjust = 0.5, face = ""italic""),"
"0","           plot.caption = element_text(hjust = 0.5, face = ""italic""))"
"0",""
"0","top5crimesplot + scale_fill_brewer(palette = ""Spectral"")"
