"0","Arrestedplot <- ggplot(Arrested, aes(x ="""", y = percentage, fill= ARREST))+"
"0","  geom_col(color= ""black"")+"
"0","  coord_polar(""y"", start= 0)+"
"0","  "
"0","  geom_text(aes(label= paste0(round(percentage*100), ""%"")),"
"0","            position = position_stack(vjust=0.5))+"
"0","  "
"0","  labs(title=' Arrested Crimes vs Non Arrested Crimes', subtitle= 'Chicago Communities') + "
"0","  "
"0","  "
"0","  theme(panel.background = element_blank(),"
"0","        axis.line = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.ticks= element_blank(),"
"0","        axis.title = element_blank(),"
"0","        plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),"
"0","        plot.subtitle = element_text(hjust = 0.5, face = ""italic""),"
"0","        plot.caption = element_text(hjust = 0.5, face = ""italic"")) + "
"0","  "
"0","  scale_fill_brewer(palette = ""BrBG"")"
"0",""
"0",""
"0",""
"0","Arrestedplot"
