"0","top10plot <-  ggplot(top10, aes(x = BLOCK, y= crime, fill= BLOCK))+"
"0","  geom_col()+"
"0",""
"0","  "
"0","  labs(title= ' Top 10 Crime Blocks in Chicago',  "
"0","       caption=""Source: https://www.kaggle.com/datasets/etiennelq/french-employment-by-town"", x= ""Block"", "
"0","       y= ""Total Number of Crimes"") +"
"0","  "
"0","  theme(panel.background = element_blank(),"
"0","        axis.text.x=element_blank(),"
"0","        axis.ticks.x=element_blank(),"
"0","        plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),"
"0","        plot.subtitle = element_text(hjust = 0.5, face = ""italic""),"
"0","        plot.caption = element_text(hjust = 0.5, face = ""italic""))+ "
"0","  "
"0","  scale_fill_brewer(palette = ""Paired"")"
"0",""
"0",""
"0",""
"0","top10plot"
